央视·频道,#genre#
Музыка Кино International,https://kino-1.catcast.tv/content/37739/index.m3u8
Музыка Первого,http://89.104.114.26:8080/muz-pervogo/index.m3u8
Новое радио,https://hls-video01.cdnvideo.ru/video01/hDvideo01-0O.sdp/playlist.m3u8
О!2,http://217.11.177.56/streams/media/o2tv_720x576/index.m3u8
Первый музыкальный,http://rtmp.one.by:1200
Первый музыкальный HD BY,http://rtmp.one.by:1300
Первый музыкальный RU,http://rtmp.one.by:2200
Первый музыкальный HD RU,http://rtmp.one.by:2300
Радио Kids FM,http://cqw2lystveu.a.trbcdn.net/livemaster/7ak8t_live-hv25n82a0l8.smil/playlist.m3u8
Радио PowerNet HD,http://flussonic.powernet.com.ru:8080/telekanal_internet/index.m3u8
Радио ХИТ ОРС,http://lova.me/hls/hithd.m3u8
Радио Шансон,http://chanson-video.hostingradio.ru:8080/hls/chansonabr/live.m3u8
Русская попса 80х-90х,http://140.238.127.147/streams/6.m3u8
Страна调频,http://live.stranafm.cdnvideo.ru/stranafm/smil:stranafm.smil/playlist.m3u8
Танец ТВ HD,https://efirtanectv-hls.cdnvideo.ru/hls/61c641b176face0001223636/playlist.m3u8
ТНТ 音乐,https://strm.yandex.ru/kal/tntmusic/tntmusic0.m3u8
Шансон-ТВ,https://hls-shansontv.cdnvideo.ru/shansontv/shansontv.sdp/playlist.m3u8
МузСоюз,http://hls-tvsoyuz.cdnvideo.ru/tvsoyuz2/muzsoyuz.6fw0-58xp-acts-esy0/playlist.m3u8
Sluhay.by Aillion,https://sluhay.by/live/Ch149pub/index.m3u8
Sluhay.by 在你的上帝之中,https://sluhay.by/live/Ch086pub/index.m3u8
Sluhay.by 封面,https://sluhay.by/live/Ch117pub/index.m3u8
Sluhay.by Christ,https://sluhay.by/live/Ch064pub/index.m3u8
Sluhay.by EDM,https://sluhay.by/live/Ch091pub/index.m3u8
Sluhay.by Egiazar,https://sluhay.by/live/Ch341pub/index.m3u8
Sluhay.by HD,https://sluhay.by/live/Ch045pub/index.m3u8
Sluhay.by Lenadi,https://sluhay.by/live/Ch052pub/index.m3u8
Sluhay.by Live,https://sluhay.by/live/Ch173pub/index.m3u8
Sluhay.by Markuts Band,https://sluhay.by/live/Ch360pub/index.m3u8
Sluhay.by Mova,https://sluhay.by/live/Ch034pub/index.m3u8
Sluhay.by Moyo Тебе,https://sluhay.by/live/Ch250pub/index.m3u8
Sluhay.by Olia,https://sluhay.by/live/Ch015pub/index.m3u8
Sluhay.by Pop,https://sluhay.by/live/Ch066pub/index.m3u8
Sluhay.by Radio,https://sluhay.by/live/Ch048pub/index.m3u8
Sluhay.by Rap,https://sluhay.by/live/Ch107pub/index.m3u8
Sluhay.by Rock,https://sluhay.by/live/Ch114pub/index.m3u8
Sluhay.by The Glithchhh,https://sluhay.by/live/Ch362pub/index.m3u8
Sluhay.by Xtip,https://sluhay.by/live/Ch056pub/index.m3u8
Sluhay.by Априори,https://sluhay.by/live/Ch363pub/index.m3u8
www.doma.fun,https://sluhay.by/live/Ch316pub/index.m3u8
www.doma.fun,https://sluhay.by/live/Ch236pub/index.m3u8

音乐,#genre#
30A.TV音乐,http://30a-tv.com/music.m3u8
4FUN 。电视,https://stream.4fun.tv:8888/hls/4f_high/index.m3u8
4 KURD,http://51.210.199.23/hls/stream.m3u8
9XM,https://d2q8p4pe5spbak.cloudfront.net/bpk-tv/9XM/9XM.isml/index.m3u8
Afrobeats,https://stream.ecable.tv/afrobeats/playlist.m3u8
盒子播放列表高清,http://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=1705
布拉萨音乐高清,http://live.salto.nl/hls/sotv1_high.m3u8
城市电视台,https://tv.city.bg/play/tshls/citytv/3.m3u8
CMC TV,http://cmctv.ios.internapcdn.net/cmctv_vitalstream_com/live_1/CMCU-92/playlist.m3u8
CMT 音乐,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS08/master.m3u8
DBM TV HD,http://dbmtv.vedge.infomaniak.com/livecast/smil:dbmtv.smil/manifest.m3u8
豪华音乐高清,http://62.113.210.250/medienasa-live/mdf1_high/playlist.m3u8
Diaspora TV,http://hls.radiosolution.fr/n8k9kUqbV2W6B5a4v6RX/index.m3u8
ElW,https://hls.goodgame.ru/hls/163343.m3u8
欧洲独立音乐,http://178.33.224.197:1935/euroindiemusic/euroindiemusic/playlist.m3u8
Factoria TV HD,https://eu1.servers10.com:8081/8010/index.m3u8
FMITALIA TV,https://stream4.xdevel.com/video0s975817-1185/stream/playlist.m3u8
GO TV HD,http://593aed234297b.streamlock.net/gotvsjoerd/gotvsjoerd/playlist.m3u8
HITs 360 HD,http://cm.hostlagarto.com:8081/hits360tv/hits360HD.myStream/playlist.m3u8
KISS ??,http://fms-https1.mediadirect.ro/live3/kiss.smil/playlist.m3u8
Kronehit HD,https://bitcdn-kronehit.bitmovin.com/v2/hls/playlist.m3u8
M2 高清,https://live.m2.tv/hls3/720/stream.m3u8
MegaRadio,http://cdn-curie.wasd.tv/live/305240/index.m3u8
金属电视,https://v2.catcast.tv/content/33816/index.m3u8
MIX MY DAY TV HD,https://mmdtv.ddns.net:3400/live/mixmydaylive.m3u8
Mooz HITS,https://canale.live/mtv.m3u8/?id=moozhits
Mooz RO！,https://canale.live/mtv.m3u8/?id=moozro
MTV（法国）,http://190.2.155.162:8080/mtvfrance/index.m3u8
MTV（波兰）,http://193.32.37.17:8000/play/a00g/index.m3u8
MTV 哟！,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS01/master.m3u8
MTV 哟！2,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS04/master.m3u8
NM TV,https://tv.a21network.ru/stream/40650/index.m3u8
NRG 91 电视,http://tv.nrg91.gr:1935/onweb/live/index.m3u8
Ocko Gold,http://ocko-live.ssl.cdn.cra.cz/channels/ocko_gold/playlist.m3u8
Ocko Star,http://ocko-live.ssl.cdn.cra.cz/channels/ocko/playlist.m3u8
Opoja TV HD,http://ip.opoja.tv:1935/tvopoja/tvopoja/playlist.m3u8
OTTO FM TV,http://streaming.bitonlive.net:8080/hls/ottofm2/index.m3u8
天堂电视,http://59ef7ad665d1d.streamlock.net:1935/paradisetv/paradisetv/playlist.m3u8
波斯娜怀旧,http://51.210.199.20/hls/stream.m3u8
播放伊维萨岛高清,http://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=1710
PMC 高清,http://51.210.199.29/hls/stream.m3u8
门户 FoxMix 电视,http://tv.portalfoxmix.club:1935/portalfoxmix/portalfoxmix/playlist.m3u8
Power HD,http://livetv.powerapp.com.tr/powerTV/powerhd.smil/playlist.m3u8
Power Turk HD,http://livetv.powerapp.com.tr/powerturkTV/powerturkhd.smil/playlist.m3u8
Q音乐,http://ch.iptvmate.net/30cada41457f1d01f5ab9f1a608ebca6.m3u8
Radio 88 立体声,http://k3.usastreams.com:1935/CableLatino/88stereo/playlist.m3u8
Radio Favorita TV,http://streamyes.alsolnet.com/radiofavoritatv/live/playlist.m3u8
伊维萨岛电视台,http://5929b138b139d.streamlock.net:1935/RadioIbizaTV/livestream/playlist.m3u8
意大利广播电台,https://radioitaliatv-lh.akamaihd.net/i/radioitaliatv_1@329645/index_720x480_av-p.m3u8
电台 Kiss Kiss TV,http://59253971be783.streamlock.net/KissKissTV/KissKissTV.stream/playlist.m3u8
收音机立体声 5 电视,http://stream1.aswifi.it/stereo5/live/index.m3u8
RADIOU TV,https://cdnlive.radiou.com/LS-ATL-43240-1/index.m3u8
复古音乐电视,https://stream.mediawork.cz/retrotv/smil:retrotv2.smil/playlist.m3u8
摇滚电视,https://fms-https1.mediadirect.ro/live3/rocktv.smil/playlist.m3u8
Rouge TV,https://edge.vedge.infomaniak.com/livecast/ik:event/playlist.m3u8
RTV Altea HD,http://54.38.156.56/live/stream/index.m3u8
性感韩流电视,http://srv1.zcast.com.br/kpoptv/kpoptv/playlist.m3u8
粉碎音乐高清,http://a3.smashmalta.com:82/live/smash/smash/8.ts
Sonus,http://sonus.fm:1935/public/stream_in/playlist.m3u8
Spirit TV,https://cdnlive.myspirit.tv/LS-ATL-43240-2/index.m3u8
TVO 高清,https://eu1.servers10.com:8081/8138/index.m3u8
TVM3,https://tvm3.vedge.infomaniak.com/livecast/tvm3/playlist.m3u8
V2BEAT HD,http://de1se01.v2beat.live/playlist.m3u8
VEVO Hip-Hop HD,http://5dcc6a54d90e8c5dc4345c16-s-4.ssai.zype.com/5dcc6a54d90e8c5dc4345c16-s-4/manifest.m3u8
VEVO 拉丁裔高清,http://5dcc6a9f1621dc5dd511ca14-s-5.ssai.zype.com/5dcc6a9f1621dc5dd511ca14-s-5/manifest.m3u8
VH1 欧洲,https://content.uplynk.com/channel/36953f5b6546464590d2fcd954bc89cf.m3u8
Vuemme TV,http://5db313b643fd8.streamlock.net:1935/Vuemme/Vuemme/playlist.m3u8
Zerouno TV,http://5db313b643fd8.streamlock.net:1935/ZerounoTV/ZerounoTV/playlist.m3u8

Music,#genre#
Baeble Music,http://dai2.xumo.com/amagi_hls_data_xumo1212A-baeblemusic/CDN/640x360_700000/index.m3u8
Baraza Music TV HD（希腊歌曲 1）,http://eco.streams.ovh:1935/BarazaTV/BarazaTV/playlist.m3u8
Baraza Music TV HD（希腊歌曲 2）,http://eco.streams.ovh:1935/BarazaTV/BarazarazaTV/BarazaTV/playlist.m3u8
Bibel 电视音乐,http://bibeltv02.iptv-playoutcenter.de/bibeltv03/bibeltv03.stream_1/playlist.m3u8
BIZ Music,https://st.biztv.uz/hls/m_hi/index.m3u8
公司电视高清,http://wma10.fluidstream.net/CompanyTV/_definst_/mp4:livestream/playlist.m3u8
联系视觉,http://contact-lh.akamaihd.net/i/CONTACT_1@321283/master.m3u8
90 年代的热门舞曲,http://140.238.127.147/streams/1.m3u8
Desi 频道 IN,http://live.wmncdn.net/desichannel/7e2dd0aed46b70a5c77f4affdb702e4b.sdp/index.m3u8
M6Music HD,http://190.2.155.162:8080/m6music/index.m3u8
MGR TV HD,https://vod.streams.ovh:3876/stream/play.m3u8
Mooz Dance,https://canale.live/mtv.m3u8/?id=moozdance
MTV 最大流行音乐,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS02/master.m3u8
MTV 最大流行高清,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS05/master.m3u8
MTV Block Party,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS03/master.m3u8
MTV Block Party HD,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS06/master.m3u8
MTV Hits HD (法国),http://190.2.155.162:8080/mtvhit/index.m3u8
MTV Spankin' New,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS07/master.m3u8
Music Colab FM,http://hls.goodgame.ru/hls/163343.m3u8
音乐顶级高清,https://live-edge01.telecentro.net.ar/live/smil:musictop.smil/playlist.m3u8
Musica del Recuerdo,https://eu1.servers10.com:8081/8066/index.m3u8
MusicPlus HD HU,http://s02.diazol.hu:10190/stream.m3u8
MUZ TV 阿塞拜疆,https://mfe01.cliptv.az/dash/MuzTV_Azeri_SD.ism/playlist.mpd
NRJ Hits TV,https://tv.ngroup.be/live/ngrp:nrj_all/playlist.m3u8
Ocko Express,http://ocko-live.ssl.cdn.cra.cz/channels/ocko_expres/playlist.m3u8
直播电视,http://web.onair-radio.eu:1935/Alpha-Host/Alpha-Host/playlist.m3u8
Persiana Music HD,http://51.210.199.24/hls/stream.m3u8
Radio 51 TV,http://59d7d6f47d7fc.streamlock.net/canale51/canale51/playlist.m3u8
Radio Birikina TV,http://56b50ada2d659.streamlock.net:1935/RadioBirikinaTV/livestream/playlist.m3u8
Radio HIT FM,http://5db313b643fd8.streamlock.net:1935/HITTV/HITTV/playlist.m3u8
Javan TV 电台,http://stream.rjtv.tv/live/smil:rjtv.smil/playlist.m3u8
Radio Love FM,http://56b50ada2d659.streamlock.net:1935/LoveFM/livestream/playlist.m3u8
Radio S TV,http://sradio.iradio.rs:1935/sradio/radiostv/playlist.m3u8
#EXTINF:-1 group-title="Music" tvg-logo="https://static-media.streema.com/media/cache/a0/e6/a0e6328d169196702493d0f886ec379d.jpg"，陶尔米纳电台,http://stream2.xdevel.com/video1s3-7/stream/playlist.m3u8
重新加载电台音乐电源高清,http://web.onair-radio.eu:1935/video/video/playlist.m3u8
Retro Plus TV,https://59f1cbe63db89.streamlock.net:1443/retroplustv/retroplustv/playlist.m3u8
Retro Plus 2 电视,https://59f1cbe63db89.streamlock.net:1443/retroplussenal2/retroplussenal2/playlist.m3u8
浪漫与民谣,http://140.238.127.147/streams/8.m3u8
Shant Music HD,http://5.188.172.179/Shant-Music/index.m3u8
Steelbird 音乐,http://cdn25.live247stream.com/steelbirdmusic/tv/playlist.m3u8
Stingray 另类高清,https://stirr.ott-channels.stingray.com/102/master.m3u8
Stingray Classic Rock HD,https://stirr.ott-channels.stingray.com/101/master.m3u8
Stingray Exitos Del Momento HD,https://stirr.ott-channels.stingray.com/190/master.m3u8
Stingray Flashback 70S HD,https://stirr.ott-channels.stingray.com/115/master.m3u8
Stingray Greatest Hits HD,https://stirr.ott-channels.stingray.com/155/master.m3u8
Stingray Hip Hop/R&B HD,https://stirr.ott-channels.stingray.com/133/master.m3u8
Stingray Hit List HD,https://stirr.ott-channels.stingray.com/107/master.m3u8
Stingray Hot Country HD,https://stirr.ott-channels.stingray.com/108/master.m3u8
Stingray Pop 成人高清,https://stirr.ott-channels.stingray.com/104/master.m3u8
黄貂鱼记住80年代高清,https://stirr.ott-channels.stingray.com/128/master.m3u8
Stingray Soul Storm STORM HD,https://stirr.ott-channels.stingray.com/134/master.m3u8
Trance Is Star Radio,https://tis.catcast.tv/content/391/index.m3u8
Trace Urban HD,https://lightning-traceurban-samsungau.amagi.tv/playlist.m3u8
Visual Radio TV,http://wms.shared.streamshow.it/visualradio/mp4:visualradio/playlist.m3u8
VOX 音乐电视,http://193.32.37.17:8000/play/a01v/index.m3u8
世界街头音乐,https://59d39900ebfb8.streamlock.net/streetmusic/streetmusic/playlist.m3u8
XITE HD (DE),https://xite-samsung-de.amagi.tv/playlist.m3u8
XITE HD (NL),https://ms7.mx-cd.net/tv/226-1855782/XITE_NL.smil/playlist.m3u8

Познавательные,#genre#
365 дней ТВ,http://46.174.83.66/365/index.m3u8
动物星球高清,https://mfe02.cliptv.az/dash/Animal_Planet_HD.ism/playlist.mpd
Brodilo TV HD,https://brodilo.tv/brodilotv.m3u
探索频道高清,http://livetv.mylifeisgood.ml/channels/discovery
发现科学高清,http://livetv.mylifeisgood.ml/channels/discoveryscience
DTX 高清,https://livetv.mylifeisgood.ml/channels/discoverydtx
时尚电视,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
HDL,http://46.174.83.66/HDL/index.m3u8
历史,https://mfe02.cliptv.az/dash/History_HD.ism/playlist.mpd
History2,https://sc.id-tv.kz/H2HD_36_37.m3u8
调查发现,http://livetv.mylifeisgood.ml/channels/discoveryxtra
Kulinar 电视节目,http://api.alpaca.t62a.com/hls/9110/stream0.m3u8
生活电视,https://lifetv.bitflip.ee/live/stream1.m3u8
爱大自然4K,http://bamus-eng-roku.amagi.tv/playlist.m3u8
麦哲伦电视,http://dai.google.com/linear/hls/event/s3yrxp8wSTCEcpHR4FoT5Q/master.m3u8
纳米高清,http://nano.teleservice.su:8080/hls/nano.m3u8
Nat Geo Wild,https://sc.id-tv.kz/NatGeoWildHD_34_35.m3u8
Nat Geo Wild HD,https://okkotv-live.cdnvideo.ru/channel/NGC_Wild_HD.m3u8
国家地理,https://sc.id-tv.kz/NatGeogHD_34_35.m3u8
国家地理高清,https://okkotv-live.cdnvideo.ru/channel/NGC_HD.m3u8
海洋电视,http://mfe02.cliptv.az/dash/OceanTV_SD.ism/playlist.mpd
户外频道,https://mfe01.cliptv.az/dash/Outdoor_HD.ism/playlist.mpd
OVAA TV高清,http://tv.tuva.ru/ovaa/index.m3u8
卷轴生活（ рыбалка),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=1039
RTG 高清,https://strm.yandex.ru/kal/rtg/rtg0.m3u8
RTG 电视,http://mfe02.cliptv.az/dash/RTG_HD.ism/playlist.mpd
Sochi Live HD,https://serv30.vintera.tv/sochi/sochi_stream/playlist.m3u8
TLC Россия HD,https://sc.id-tv.kz/TLCHD_34_35.m3u8
旅行+冒险高清,http://live-1.otcnet.ru/tadtmf/index.m3u8
旅游频道高清,https://mfe02.cliptv.az/dash/Travel_Channel_HD.ism/playlist.mpd
电视金砖国家,http://brics.bonus-tv.ru/cdn/brics/russian/playlist.m3u8
Univer TV,https://cdn.universmotri.ru/live/smil:univer.smil/playlist.m3u8
Viasat 探索,https://okkotv-live.cdnvideo.ru/channel/Viasat_Explore_HD.m3u8
Viasat 历史,https://okkotv-live.cdnvideo.ru/channel/Viasat_History_ad_HD.m3u8
Viasat Nature,https://okkotv-live.cdnvideo.ru/channel/Viasat_Nature_ad_HD.m3u8
世界时尚频道,https://wfcrus.mediacdn.ru/cdn/wfcrusm/playlist.m3u8
World时尚频道,https://wfcint.mediacdn.ru/cdn/wfcintweb/playlist.m3u8
ZooПарк,http://46.174.83.66/Zoopark/index.m3u8
Астролог ТВ,https://api.alpaca.t62a.com/hls/9113/stream0.m3u8
Бобер,https://pkvc-hls4.cdnvideo.ru/Bober/smil:Bober.smil/playlist.m3u8
Большая Азия,http://mhd.iptv2022.com/p/HZaqf_NA7UsXImfIJqpBJQ,1652915211/streaming/bigasia/324/1/index.m3u8
Вопросы и ответы,http://46.174.83.66/Voprosy_i_otvety/index.m3u8
Генпрокуратура ТВ,https://flussonic.genproc.gov.ru/playlist/index.m3u8
Глазами туриста,https://zxcv.tv/player.m3u8?glazami-turista-hd
Диалоги о рыбалке,https://strm.yandex.ru/kal/dialogi/dialogi0.m3u8
Дикая охота HD,https://zxcv.tv/player.m3u8?dikaya-ohota-hd
Дикая рыбалка HD,https://zxcv.tv/player.m3u8?dikaya-ribalka-hd
Дикий,https://okkotv-live.cdnvideo.ru/channel/Dikiy.m3u8
Доктор,http://89.104.114.26:8080/doctor/index.m3u8
ДОКУ,https://edge-01.kino.watch/docu/index.m3u8
Домашние Животные,http://pl.iptv.monster/121/video.m3u8?token=FE79B35BF2A5372
Еда,http://89.104.114.26:8080/eda_hd/index.m3u8
Еда Премиум,https://sc.id-tv.kz/EdaHD_34_35.m3u8
Живая планета,http://89.104.114.26:8080/zhivaya-planeta/index.m3u8
Живая природа,https://livetv.mylifeisgood.ml/channels/jivyapriroda
Живая природа HD,http://89.104.114.26:8080/jivaya_priroda_hd/index.m3u8
Загородная жизнь,https://mfe02.cliptv.az/dash/Zagorodnaya_Jizn_SD.ism/playlist.mpd
Здоровое ТВ,http://46.174.83.66/Zdorovoe_TV/index.m3u8
История,http://89.104.114.26:8080/istoriya/index.m3u8
Калейдоскоп ТВ,https://okkotv-live.cdnvideo.ru/channel/Kaleidoskop.m3u8
Королев ТВ,https://ai5dhpwuk8j.a.trbcdn.net/livemaster/lr4wy_live-b9nqfoyk6i9.smil/playlist.m3u8
Кто есть кто,http://89.104.114.26:8080/kto-est-kto/index.m3u8
Кто Куда,http://217.11.177.57/streams/media/mir-uvlecheniy_720x576/index.m3u8
Кухня ТВ,https://mfe02.cliptv.az/dash/Kuxnya_TV_SD.ism/playlist.mpd
Министерство идей,https://live-minidey.cdnvideo.ru/minidey/minidey.sdp/playlist.m3u8
Мир вокруг,http://strm.yandex.ru/kal/mitvokrug/mitvokrug0.m3u8
МосОбрТВ,https://live.mosobr.tv/mosobrtv.m3u8
Моя планета,https://radio-live-mg.rtr-vesti.ru/live/smil:mplan.smil/playlist.m3u8
Моя Стихия HD,http://46.174.83.66/Morskoi_HD/index.m3u8
Мужской,https://sc.id-tv.kz/Mujskoi_34_35.m3u8
Надежда,https://live-tvhope.cdnvideo.ru/tvhope-pull/tvhope_1/playlist.m3u8
Наука 2.0,http://37.17.12.119:8911/play/a00j
Небеса ТВ7,http://vod.tv7.fi:1935/tv7-ru/_definst_/smil:tv7-ru.smil/playlist.m3u8
Ностальгия,https://mfe02.cliptv.az/dash/Nostalgiya_SD.ism/playlist.mpd
НТВ Право,https://mob3-ntv.cdnvideo.ru/ntv/smil:ntvair13.smil/playlist.m3u8
НТВ Стиль,https://mob3-ntv.cdnvideo.ru/ntv/smil:ntvair12.smil/playlist.m3u8
Кино！,http://193.33.240.8:8080/nashe/index.m3u8
Открытый мир,https://sh1708063.b.had.su/ParsXML/hls/video/video.php?hash=5693deeaaba22822cf4f9add885b5af9:aHR0cDovL21oZC5pcHR2MjAyMi5jb20vcC9iajJqVDV4TlhWcmtXcV9BQ2I4aTV3LDE2NTE4Njc1MTgvc3RyZWFtaW5nL29wZW5taXIvMzI0LzEvaW5kZXgubTN1OA==
Оружие,https://livetv.mylifeisgood.ml/channels/oruzie
ОСП-студия HD,http://140.238.127.147/streams/5.m3u8
Охота и Рыбалка,https://mfe01.cliptv.az/dash/Oxota_i_Ribalka_SD.ism/playlist.mpd
Первый космический 高清,http://livetv.mylifeisgood.ml/mfolive.m3u8?media=firstspace
Первый Медицинский канал,https://mediasphera-htlive.cdn.ngenix.net/live/_definst_/adaptive.smil/playlist.m3u8
Поехали！,https://sc.id-tv.kz/poehali_34_35.m3u8
Приключения HD,http://80.89.196.34:8085/travel/index.m3u8
Продвижение,https://prodvizhenie.bonus-tv.ru/cdn/prodvizhenie/playlist.m3u8
Просвещение,http://cdn-01.bonus-tv.ru/prosveschenie_edge/index.m3u8
Психология 21,http://46.174.83.66/Psihologiya21/index.m3u8
Ратник,https://live-ratnik.cdnvideo.ru/ratnik/ratnik.sdp/playlist.m3u8
Реноме,http://85.238.112.40:8810/hls_sec/239.33.116.26-.m3u8
Родной канал,https://n1.slavmir.tv/live/slavmir/playlist.m3u8
Рыбалка и охота,https://sc.id-tv.kz/Ribalka_Ohota_36_37.m3u8
Светлое ТВ,http://194.158.218.123:8880/SvetloeTV/index.m3u8
СГДФ 24,https://cdnfs.teonvi.com/sgdf/playlist.m3u8
Совершенно секретно,https://strm.yandex.ru/kal/sovsec/sovsec0.m3u8
Союз,http://hls-tvsoyuz.cdnvideo.ru/tvsoyuz/soyuz/playlist.m3u8
Спас,https://strm.yandex.ru/kal/spas/spas0.m3u8
Тайна,http://tochkatv-live.cdnvideo.ru/tochkatv/tainatv.stream_aac/playlist.m3u8
ТВ Экстра HD,http://live-1.otcnet.ru/tvextra720b/index.m3u8
Театр,http://89.104.114.26:8080/strk_hd/index.m3u8
Телеканал Е HD,http://cdn-01.bonus-tv.ru:80/gsl/playlist.m3u8
Тномер,https://video.jewelleria.de/hlslive/test/tnomer.m3u8
Точка отрыва,http://185.52.77.43:8080/TochkaOtriva/index.m3u8
Точка ТВ,https://tochkatv-live.cdnvideo.ru/tochkatv2/MPEGTS.TOCHKA.stream/playlist.m3u8
Три Ангела,https://hls.tv.3angels.ru/stream/HQ.m3u8
